slide_id,patch_id
CHS018-WSI01,"CHS018-WSI01 [d=4,x=14336,y=43008,w=4096,h=4096]"
CHS018-WSI01,"CHS018-WSI01 [d=4,x=46592,y=10752,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=64512,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=10752,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=64512,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=7168,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=64512,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=7168,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=64512,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=103936,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=14336,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=14336,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=17920,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=17920,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=17920,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=7168,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=7168,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=100352,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=14336,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=46592,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=10752,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=43008,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=57344,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=57344,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=78848,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=17920,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=25088,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=10752,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=35840,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=53760,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=64512,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=64512,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=60928,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=14336,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=71680,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=43008,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=93184,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=68096,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=28672,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=96768,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=60928,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=82432,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=10752,y=50176,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=86016,y=21504,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=39424,y=32256,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=28672,y=53760,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=17920,y=39424,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=75264,y=25088,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=21504,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=50176,y=35840,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=89600,y=46592,w=4096,h=4096]"
CHS023-WSI02,"CHS023-WSI02 [d=4,x=32256,y=35840,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=17920,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=64512,y=43008,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=50176,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=50176,y=57344,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=60928,y=43008,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=50176,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=21504,y=57344,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=28672,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=53760,y=32256,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=71680,y=35840,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=46592,y=43008,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=46592,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=82432,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=68096,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=68096,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=86016,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=46592,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=43008,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=60928,y=35840,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=60928,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=46592,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=21504,y=60928,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=53760,y=28672,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=64512,y=46592,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=43008,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=35840,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=21504,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=68096,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=53760,y=53760,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=71680,y=50176,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=50176,y=32256,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=43008,y=43008,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=39424,y=39424,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=14336,y=60928,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=53760,y=57344,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=60928,y=46592,w=4096,h=4096]"
CHS004-WSI01,"CHS004-WSI01 [d=4,x=32256,y=39424,w=4096,h=4096]"
